bedrooms,bathrooms,toilets,parking spaces,type,town,state,price
4.0,6.0,6.0,4.0,semi-detached duplex,Lekki,Lagos,58000000.0
3.0,5.0,6.0,3.0,semi-detached duplex,Life Camp,Abuja,65000000.0
4.0,5.0,6.0,4.0,semi-detached duplex,Utako,Abuja,150000000.0
5.0,5.0,6.0,6.0,detached duplex,Ajah,Lagos,100000000.0
3.0,4.0,4.0,2.0,detached duplex,Lekki,Lagos,140000000.0
5.0,6.0,7.0,5.0,detached duplex,Ajah,Lagos,125000000.0
5.0,6.0,6.0,7.0,detached duplex,Magodo,Lagos,180000000.0
4.0,4.0,4.0,3.0,terraced duplex,Maryland,Lagos,70000000.0
3.0,3.0,4.0,3.0,semi-detached duplex,Lekki,Lagos,46000000.0
3.0,3.0,3.0,6.0,block of flats,Gbagada,Lagos,100000000.0
4.0,6.0,7.0,4.0,semi-detached duplex,Lekki,Lagos,75000000.0
3.0,3.0,4.0,2.0,semi-detached bungalow,Ajah,Lagos,45500000.0
4.0,5.0,6.0,3.0,detached duplex,Lekki,Lagos,77000000.0
4.0,4.0,5.0,8.0,semi-detached duplex,Lekki,Lagos,55000000.0
4.0,5.0,5.0,8.0,detached duplex,Lekki,Lagos,110000000.0
4.0,4.0,4.0,4.0,detached duplex,Lekki,Lagos,55000000.0
3.0,3.0,4.0,6.0,detached bungalow,Ajah,Lagos,45000000.0
3.0,3.0,4.0,3.0,terraced duplex,Ajah,Lagos,53000000.0
5.0,5.0,6.0,6.0,detached duplex,Lekki,Lagos,145000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Gaduwa,Abuja,70000000.0
5.0,5.0,6.0,6.0,detached duplex,Life Camp,Abuja,220000000.0
4.0,4.0,5.0,2.0,semi-detached bungalow,Lekki,Lagos,45000000.0
3.0,3.0,3.0,8.0,block of flats,Alimosho,Lagos,40000000.0
4.0,5.0,5.0,6.0,semi-detached duplex,Lekki,Lagos,95000000.0
4.0,5.0,5.0,5.0,semi-detached duplex,Lekki,Lagos,80000000.0
4.0,5.0,6.0,2.0,terraced duplex,Lekki,Lagos,65000000.0
4.0,4.0,5.0,2.0,semi-detached duplex,Lekki,Lagos,61000000.0
4.0,4.0,5.0,2.0,semi-detached bungalow,Lekki,Lagos,75000000.0
5.0,5.0,6.0,3.0,detached duplex,Lekki,Lagos,340000000.0
5.0,5.0,6.0,2.0,detached duplex,Lekki,Lagos,110000000.0
4.0,5.0,5.0,2.0,terraced duplex,Lekki,Lagos,330000000.0
5.0,5.0,7.0,5.0,detached duplex,Asaba,Delta,75000000.0
4.0,3.0,4.0,3.0,terraced duplex,Lekki,Lagos,200000000.0
5.0,4.0,5.0,4.0,detached duplex,Lekki,Lagos,350000000.0
4.0,4.0,5.0,5.0,terraced duplex,Lekki,Lagos,135000000.0
4.0,4.0,5.0,4.0,detached duplex,Magodo,Lagos,200000000.0
4.0,4.0,5.0,3.0,terraced duplex,Ajah,Lagos,60000000.0
4.0,5.0,5.0,4.0,terraced duplex,Maitama District,Abuja,240000000.0
4.0,5.0,5.0,4.0,detached duplex,Victoria Island (VI),Lagos,355000000.0
5.0,5.0,6.0,5.0,detached duplex,Ajah,Lagos,55000000.0
4.0,4.0,5.0,6.0,detached duplex,Ajah,Lagos,55000000.0
3.0,4.0,4.0,4.0,semi-detached duplex,Jabi,Abuja,45000000.0
4.0,5.0,5.0,3.0,terraced duplex,Wuye,Abuja,45000000.0
3.0,3.0,3.0,5.0,detached bungalow,Agege,Lagos,20000000.0
5.0,6.0,6.0,3.0,detached duplex,Lugbe District,Abuja,48000000.0
4.0,4.0,5.0,4.0,detached duplex,Lekki,Lagos,170000000.0
4.0,4.0,5.0,5.0,detached bungalow,Galadimawa,Abuja,60000000.0
3.0,3.0,4.0,2.0,terraced duplex,Lekki,Lagos,51500000.0
4.0,5.0,5.0,4.0,detached duplex,Victoria Island (VI),Lagos,350000000.0
5.0,4.0,6.0,4.0,detached duplex,Lekki,Lagos,120000000.0
4.0,4.0,5.0,4.0,terraced duplex,Guzape District,Abuja,70000000.0
3.0,3.0,4.0,4.0,terraced duplex,Lekki,Lagos,67000000.0
5.0,5.0,6.0,3.0,detached duplex,Lekki,Lagos,185000000.0
4.0,5.0,5.0,4.0,terraced duplex,Lekki,Lagos,65000000.0
4.0,4.0,4.0,3.0,detached bungalow,Bwari,Abuja,30000000.0
5.0,6.0,6.0,5.0,semi-detached duplex,Lekki,Lagos,300000000.0
4.0,5.0,5.0,3.0,terraced duplex,Wuye,Abuja,120000000.0
4.0,4.0,5.0,3.0,terraced duplex,Lekki,Lagos,66000000.0
4.0,5.0,5.0,5.0,detached bungalow,Asaba,Delta,40000000.0
4.0,5.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,80000000.0
4.0,4.0,5.0,5.0,detached duplex,Ikeja,Lagos,155000000.0
5.0,5.0,6.0,5.0,semi-detached duplex,Lekki,Lagos,160000000.0
5.0,5.0,6.0,4.0,semi-detached duplex,Ajah,Lagos,130000000.0
4.0,4.0,5.0,4.0,terraced duplex,Victoria Island (VI),Lagos,285000000.0
5.0,6.0,7.0,3.0,detached duplex,Ajah,Lagos,90000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Ajah,Lagos,80000000.0
5.0,5.0,5.0,5.0,detached bungalow,Abeokuta South,Ogun,60000000.0
3.0,3.0,4.0,2.0,terraced duplex,Ajah,Lagos,40000000.0
5.0,6.0,7.0,4.0,semi-detached duplex,Katampe,Abuja,350000000.0
3.0,3.0,4.0,2.0,terraced duplex,Ajah,Lagos,31000000.0
3.0,3.0,3.0,10.0,detached bungalow,Gwarinpa,Abuja,110000000.0
6.0,6.0,7.0,10.0,detached duplex,Ajah,Lagos,90000000.0
4.0,4.0,5.0,4.0,terraced duplex,Life Camp,Abuja,50000000.0
5.0,5.0,6.0,3.0,detached duplex,Lekki,Lagos,115000000.0
5.0,5.0,6.0,5.0,detached duplex,Ajah,Lagos,100000000.0
5.0,5.0,6.0,8.0,detached duplex,Lekki,Lagos,260000000.0
4.0,4.0,5.0,2.0,detached duplex,Lekki,Lagos,140000000.0
4.0,5.0,5.0,4.0,terraced duplex,Life Camp,Abuja,65000000.0
5.0,5.0,6.0,5.0,terraced duplex,Life Camp,Abuja,105000000.0
4.0,5.0,5.0,3.0,terraced duplex,Victoria Island (VI),Lagos,135000000.0
5.0,5.0,5.0,3.0,detached duplex,Lekki,Lagos,110000000.0
3.0,3.0,4.0,2.0,terraced duplex,Ajah,Lagos,51500000.0
4.0,4.0,5.0,4.0,terraced duplex,Guzape District,Abuja,135000000.0
3.0,3.0,3.0,3.0,detached bungalow,Ajah,Lagos,46000000.0
3.0,3.0,4.0,3.0,semi-detached bungalow,Ibafo,Ogun,25000000.0
5.0,5.0,6.0,10.0,detached duplex,Gaduwa,Abuja,85000000.0
4.0,5.0,6.0,2.0,terraced duplex,Wuye,Abuja,55000000.0
4.0,4.0,5.0,3.0,detached duplex,Lugbe District,Abuja,35000000.0
5.0,5.0,5.0,5.0,detached duplex,Ajah,Lagos,90000000.0
5.0,5.0,6.0,6.0,terraced duplex,Victoria Island (VI),Lagos,200000000.0
4.0,4.0,5.0,6.0,detached duplex,Gwarinpa,Abuja,140000000.0
4.0,4.0,5.0,4.0,terraced duplex,Kado,Abuja,70000000.0
5.0,6.0,6.0,3.0,detached duplex,Lekki,Lagos,130000000.0
4.0,4.0,5.0,6.0,detached duplex,Asaba,Delta,70000000.0
4.0,4.0,4.0,2.0,terraced duplex,Lekki,Lagos,58000000.0
4.0,4.0,4.0,2.0,semi-detached duplex,Lekki,Lagos,60000000.0
5.0,5.0,6.0,4.0,detached duplex,Ajah,Lagos,60000000.0
4.0,4.0,5.0,4.0,detached duplex,Ajah,Lagos,83000000.0
4.0,4.0,5.0,3.0,terraced duplex,Lekki,Lagos,83000000.0
3.0,3.0,4.0,3.0,detached bungalow,Ibeju Lekki,Lagos,30000000.0
3.0,3.0,4.0,6.0,block of flats,Ketu,Lagos,120000000.0
4.0,5.0,5.0,3.0,terraced duplex,Life Camp,Abuja,35000000.0
4.0,4.0,5.0,3.0,detached duplex,Apo,Abuja,150000000.0
4.0,4.0,5.0,4.0,terraced duplex,Ajah,Lagos,50000000.0
6.0,4.0,4.0,6.0,block of flats,Surulere,Lagos,80000000.0
4.0,4.0,5.0,5.0,terraced duplex,Guzape District,Abuja,100000000.0
5.0,5.0,6.0,5.0,detached duplex,Lekki,Lagos,115000000.0
5.0,5.0,6.0,3.0,semi-detached duplex,Lekki,Lagos,100000000.0
5.0,6.0,6.0,2.0,semi-detached duplex,Ajah,Lagos,75000000.0
4.0,4.0,5.0,4.0,terraced duplex,Life Camp,Abuja,75000000.0
4.0,4.0,5.0,4.0,terraced duplex,Guzape District,Abuja,150000000.0
6.0,6.0,7.0,6.0,detached duplex,Asaba,Delta,180000000.0
4.0,4.0,4.0,3.0,terraced duplex,Lekki,Lagos,130000000.0
3.0,3.0,4.0,5.0,detached bungalow,Ibeju Lekki,Lagos,25000000.0
5.0,5.0,6.0,7.0,detached duplex,Lekki,Lagos,230000000.0
5.0,5.0,5.0,3.0,semi-detached duplex,Ikoyi,Lagos,250000000.0
3.0,3.0,4.0,6.0,detached bungalow,Ikorodu,Lagos,20000000.0
4.0,4.0,5.0,6.0,detached duplex,Ajah,Lagos,98000000.0
5.0,5.0,6.0,5.0,semi-detached duplex,Ikeja,Lagos,230000000.0
4.0,5.0,5.0,4.0,detached duplex,Ajah,Lagos,45000000.0
3.0,3.0,4.0,2.0,terraced duplex,Lekki,Lagos,58187000.0
3.0,3.0,4.0,2.0,block of flats,Lekki,Lagos,45187000.0
3.0,3.0,4.0,2.0,block of flats,Lekki,Lagos,45200000.0
4.0,5.0,5.0,2.0,detached duplex,Lekki,Lagos,98000000.0
4.0,3.0,4.0,2.0,detached duplex,Lekki,Lagos,110000000.0
5.0,6.0,6.0,3.0,detached duplex,Lekki,Lagos,140000000.0
4.0,5.0,5.0,4.0,detached duplex,Lekki,Lagos,150000000.0
4.0,4.0,5.0,4.0,terraced duplex,Lekki,Lagos,220000000.0
4.0,4.0,5.0,4.0,terraced duplex,Guzape District,Abuja,100000000.0
4.0,4.0,5.0,4.0,terraced duplex,Ikoyi,Lagos,197500000.0
3.0,3.0,4.0,5.0,detached bungalow,Gwarinpa,Abuja,78000000.0
4.0,4.0,5.0,5.0,detached duplex,Lekki,Lagos,100000000.0
4.0,5.0,5.0,7.0,semi-detached duplex,Ogudu,Lagos,150000000.0
4.0,4.0,5.0,5.0,terraced duplex,Life Camp,Abuja,47000000.0
4.0,4.0,5.0,5.0,terraced duplex,Mabushi,Abuja,100000000.0
5.0,6.0,6.0,10.0,detached duplex,Garki,Abuja,200000000.0
4.0,4.0,4.0,3.0,detached duplex,Ajah,Lagos,70000000.0
4.0,5.0,6.0,4.0,detached duplex,Ikeja,Lagos,185000000.0
5.0,5.0,6.0,4.0,detached duplex,Maryland,Lagos,180000000.0
4.0,5.0,5.0,4.0,detached duplex,Lekki,Lagos,115000000.0
4.0,4.0,5.0,5.0,semi-detached duplex,Lekki,Lagos,92000000.0
4.0,4.0,5.0,5.0,semi-detached duplex,Lekki,Lagos,105000000.0
4.0,5.0,5.0,4.0,detached duplex,Lekki,Lagos,220000000.0
6.0,6.0,7.0,4.0,detached duplex,Apo,Abuja,100000000.0
3.0,3.0,4.0,4.0,terraced duplex,Karmo,Abuja,47000000.0
3.0,4.0,4.0,8.0,detached bungalow,Ayobo,Lagos,9000000.0
4.0,4.0,5.0,3.0,detached duplex,Magboro,Ogun,52000000.0
4.0,4.0,5.0,5.0,detached duplex,Ikeja,Lagos,240000000.0
4.0,4.0,4.0,2.0,terraced duplex,Victoria Island (VI),Lagos,85000000.0
4.0,4.0,5.0,2.0,terraced duplex,Victoria Island (VI),Lagos,150000000.0
5.0,5.0,6.0,5.0,detached duplex,Katampe,Abuja,150000000.0
5.0,5.0,4.0,6.0,detached duplex,Katampe,Abuja,400000000.0
4.0,4.0,5.0,3.0,semi-detached duplex,Ikoyi,Lagos,348940603.0
4.0,3.0,4.0,2.0,terraced duplex,Lekki,Lagos,62000000.0
4.0,4.0,5.0,3.0,terraced duplex,Katampe,Abuja,140000000.0
5.0,6.0,6.0,5.0,detached duplex,Lekki,Lagos,270000000.0
4.0,4.0,5.0,4.0,terraced duplex,Kuje,Abuja,38000000.0
4.0,4.0,5.0,2.0,detached duplex,Victoria Island (VI),Lagos,135000000.0
5.0,5.0,6.0,3.0,semi-detached duplex,Lekki,Lagos,145000000.0
5.0,4.0,5.0,2.0,detached duplex,Victoria Island (VI),Lagos,260000000.0
4.0,4.0,5.0,2.0,semi-detached duplex,Magodo,Lagos,140000000.0
6.0,5.0,6.0,3.0,detached duplex,Lekki,Lagos,350000000.0
4.0,4.0,5.0,4.0,detached duplex,Ajah,Lagos,40000000.0
4.0,5.0,6.0,4.0,detached duplex,Ajah,Lagos,85000000.0
5.0,6.0,5.0,3.0,terraced duplex,Katampe,Abuja,70000000.0
4.0,5.0,5.0,4.0,semi-detached duplex,Ikoyi,Lagos,180000000.0
3.0,3.0,4.0,2.0,detached bungalow,Lokogoma District,Abuja,40000000.0
3.0,3.0,3.0,2.0,detached bungalow,Ibadan,Oyo,16000000.0
4.0,4.0,5.0,7.0,semi-detached duplex,Lekki,Lagos,50000000.0
3.0,3.0,5.0,3.0,terraced duplex,Ajah,Lagos,45000000.0
4.0,6.0,5.0,3.0,terraced duplex,Katampe,Abuja,140000000.0
4.0,4.0,5.0,3.0,terraced duplex,Lekki,Lagos,41000000.0
4.0,5.0,5.0,6.0,terraced duplex,Guzape District,Abuja,180000000.0
3.0,3.0,4.0,3.0,detached duplex,Magboro,Ogun,42000000.0
5.0,5.0,5.0,5.0,detached bungalow,Chikun,Kaduna,40000000.0
4.0,4.0,5.0,8.0,semi-detached duplex,Kado,Abuja,200000000.0
3.0,3.0,4.0,3.0,terraced duplex,Life Camp,Abuja,55000000.0
5.0,6.0,6.0,10.0,detached duplex,Life Camp,Abuja,220000000.0
6.0,6.0,7.0,5.0,detached duplex,Ajah,Lagos,110000000.0
4.0,5.0,5.0,5.0,detached duplex,Lekki,Lagos,120000000.0
6.0,6.0,7.0,4.0,detached duplex,Lekki,Lagos,170000000.0
5.0,4.0,5.0,4.0,detached duplex,Lekki,Lagos,195000000.0
4.0,4.0,5.0,5.0,semi-detached duplex,Lekki,Lagos,190000000.0
5.0,6.0,6.0,4.0,detached duplex,Lekki,Lagos,180000000.0
5.0,4.0,6.0,4.0,block of flats,Lekki,Lagos,110000000.0
4.0,4.0,5.0,4.0,terraced duplex,Asokoro District,Abuja,220000000.0
4.0,4.0,5.0,3.0,block of flats,Lekki,Lagos,85000000.0
3.0,3.0,4.0,2.0,block of flats,Victoria Island (VI),Lagos,165000000.0
3.0,4.0,4.0,4.0,terraced duplex,Ibeju Lekki,Lagos,38000000.0
5.0,5.0,6.0,3.0,semi-detached duplex,Lekki,Lagos,75000000.0
5.0,5.0,6.0,5.0,semi-detached bungalow,Lekki,Lagos,220000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,200000000.0
6.0,6.0,7.0,5.0,detached duplex,Lekki,Lagos,230000000.0
4.0,4.0,5.0,2.0,detached duplex,Victoria Island (VI),Lagos,215000000.0
5.0,5.0,6.0,4.0,terraced duplex,Lekki,Lagos,350000000.0
4.0,4.0,5.0,4.0,detached duplex,Agege,Lagos,85000000.0
3.0,3.0,4.0,2.0,terraced duplex,Lekki,Lagos,20000000.0
3.0,3.0,4.0,8.0,detached bungalow,Lugbe District,Abuja,31000000.0
5.0,5.0,6.0,3.0,semi-detached duplex,Magodo,Lagos,85000000.0
5.0,6.0,7.0,4.0,detached duplex,Lekki,Lagos,100000000.0
4.0,4.0,5.0,7.0,detached duplex,Lekki,Lagos,130000000.0
4.0,4.0,5.0,5.0,terraced duplex,Gwarinpa,Abuja,70000000.0
4.0,5.0,6.0,7.0,terraced duplex,Lekki,Lagos,54000000.0
5.0,6.0,6.0,4.0,detached duplex,Lekki,Lagos,390000000.0
4.0,4.0,5.0,4.0,terraced duplex,Wuse,Abuja,100000000.0
4.0,5.0,5.0,3.0,semi-detached duplex,Ajah,Lagos,75000000.0
4.0,4.0,5.0,4.0,detached duplex,Victoria Island (VI),Lagos,250000000.0
6.0,6.0,7.0,6.0,semi-detached duplex,Guzape District,Abuja,350000000.0
4.0,4.0,5.0,4.0,terraced duplex,Life Camp,Abuja,130000000.0
4.0,4.0,5.0,3.0,detached duplex,Lekki,Lagos,93000000.0
3.0,3.0,3.0,3.0,detached bungalow,Enugu,Enugu,37000000.0
4.0,4.0,5.0,2.0,terraced duplex,Lekki,Lagos,49000000.0
3.0,3.0,4.0,5.0,detached duplex,Isheri North,Lagos,65000000.0
4.0,4.0,5.0,3.0,semi-detached duplex,Ojodu,Lagos,65000000.0
4.0,4.0,4.0,4.0,detached duplex,Ajah,Lagos,95000000.0
4.0,4.0,4.0,4.0,detached duplex,Lekki,Lagos,95000000.0
6.0,6.0,7.0,7.0,detached duplex,Apo,Abuja,250000000.0
4.0,4.0,5.0,2.0,semi-detached duplex,Lekki,Lagos,53000000.0
4.0,4.0,5.0,5.0,detached duplex,Gwarinpa,Abuja,45000000.0
3.0,3.0,3.0,4.0,semi-detached bungalow,Lugbe District,Abuja,25000000.0
4.0,5.0,5.0,2.0,terraced duplex,Gwarinpa,Abuja,70000000.0
4.0,5.0,5.0,6.0,detached duplex,Ajah,Lagos,195000000.0
3.0,4.0,4.0,2.0,terraced duplex,Yaba,Lagos,75000000.0
4.0,4.0,5.0,4.0,detached duplex,Lekki,Lagos,115000000.0
4.0,5.0,5.0,2.0,semi-detached duplex,Lekki,Lagos,77000000.0
5.0,5.0,6.0,3.0,semi-detached duplex,Lekki,Lagos,130000000.0
4.0,5.0,5.0,4.0,detached bungalow,Abeokuta South,Ogun,18000000.0
4.0,4.0,5.0,4.0,terraced duplex,Jabi,Abuja,140000000.0
4.0,4.0,5.0,2.0,terraced duplex,Lokogoma District,Abuja,30000000.0
4.0,4.0,4.0,3.0,detached duplex,Magodo,Lagos,90000000.0
3.0,3.0,4.0,4.0,detached bungalow,Lekki,Lagos,35000000.0
4.0,4.0,5.0,4.0,detached duplex,Lekki,Lagos,145000000.0
4.0,4.0,4.0,6.0,semi-detached duplex,Gwarinpa,Abuja,65000000.0
3.0,4.0,4.0,10.0,block of flats,Ikorodu,Lagos,90000000.0
5.0,5.0,6.0,3.0,detached duplex,Lekki,Lagos,90000000.0
4.0,5.0,5.0,5.0,detached duplex,Lekki,Lagos,260000000.0
4.0,6.0,7.0,4.0,semi-detached duplex,Magodo,Lagos,85000000.0
4.0,5.0,5.0,4.0,detached duplex,Ajah,Lagos,95000000.0
4.0,5.0,5.0,3.0,semi-detached duplex,Isheri North,Lagos,38000000.0
4.0,4.0,5.0,6.0,detached duplex,Asokoro District,Abuja,250000000.0
4.0,4.0,5.0,6.0,detached duplex,Ajah,Lagos,130000000.0
5.0,5.0,5.0,2.0,terraced duplex,Lekki,Lagos,80000000.0
3.0,3.0,4.0,2.0,block of flats,Lekki,Lagos,85000000.0
3.0,3.0,4.0,2.0,block of flats,Lekki,Lagos,250000000.0
4.0,4.0,5.0,2.0,block of flats,Lekki,Lagos,120000000.0
5.0,5.0,6.0,3.0,terraced duplex,Victoria Island (VI),Lagos,235000000.0
5.0,5.0,6.0,2.0,semi-detached duplex,Lekki,Lagos,120000000.0
5.0,5.0,5.0,8.0,detached duplex,Ikorodu,Lagos,65000000.0
4.0,4.0,5.0,8.0,terraced duplex,Lekki,Lagos,75000000.0
4.0,4.0,5.0,4.0,terraced duplex,Ajah,Lagos,52000000.0
4.0,3.0,4.0,5.0,detached duplex,Ajah,Lagos,75000000.0
5.0,5.0,6.0,3.0,detached duplex,Ajah,Lagos,145000000.0
5.0,4.0,5.0,2.0,terraced duplex,Lekki,Lagos,120000000.0
3.0,5.0,5.0,10.0,block of flats,Ajah,Lagos,250000000.0
4.0,4.0,5.0,3.0,detached duplex,Ikeja,Lagos,250000000.0
4.0,3.0,3.0,2.0,block of flats,Ipaja,Lagos,55000000.0
3.0,4.0,4.0,3.0,detached bungalow,Ibeju Lekki,Lagos,16900000.0
5.0,5.0,5.0,4.0,detached duplex,Ajah,Lagos,70000000.0
4.0,4.0,5.0,3.0,terraced duplex,Lekki,Lagos,145000000.0
3.0,3.0,4.0,5.0,detached bungalow,Gwarinpa,Abuja,60000000.0
4.0,4.0,5.0,6.0,detached bungalow,Gwarinpa,Abuja,60000000.0
4.0,4.0,5.0,3.0,terraced duplex,Lekki,Lagos,105000000.0
3.0,4.0,4.0,5.0,terraced duplex,Lekki,Lagos,85000000.0
4.0,4.0,5.0,5.0,detached duplex,Lekki,Lagos,260000000.0
3.0,3.0,4.0,2.0,terraced duplex,Ibeju Lekki,Lagos,37000000.0
3.0,4.0,4.0,2.0,detached duplex,Lekki,Lagos,120000000.0
5.0,5.0,6.0,8.0,detached duplex,Magodo,Lagos,400000000.0
5.0,6.0,7.0,3.0,detached duplex,Lekki,Lagos,165000000.0
4.0,5.0,6.0,3.0,terraced duplex,Lekki,Lagos,70000000.0
4.0,5.0,6.0,3.0,terraced duplex,Lekki,Lagos,175000000.0
3.0,4.0,5.0,2.0,block of flats,Lekki,Lagos,47000000.0
5.0,6.0,6.0,10.0,detached duplex,Lekki,Lagos,395000000.0
5.0,5.0,4.0,3.0,detached duplex,Lekki,Lagos,145000000.0
4.0,5.0,5.0,4.0,detached duplex,Port Harcourt,Rivers,110000000.0
4.0,4.0,5.0,10.0,detached duplex,Gwarinpa,Abuja,85000000.0
5.0,5.0,6.0,6.0,semi-detached duplex,Wuye,Abuja,120000000.0
4.0,4.0,5.0,5.0,terraced duplex,Jahi,Abuja,95000000.0
3.0,4.0,4.0,2.0,detached duplex,Ajah,Lagos,65000000.0
5.0,5.0,6.0,5.0,detached duplex,Magodo,Lagos,130000000.0
5.0,5.0,6.0,4.0,detached duplex,Ajah,Lagos,105000000.0
4.0,4.0,5.0,2.0,semi-detached duplex,Ajah,Lagos,87000000.0
4.0,4.0,5.0,2.0,block of flats,Lekki,Lagos,130000000.0
4.0,4.0,5.0,3.0,detached duplex,Lekki,Lagos,270000000.0
4.0,5.0,5.0,5.0,terraced duplex,Lekki,Lagos,150000000.0
4.0,4.0,5.0,2.0,detached duplex,Lekki,Lagos,160000000.0
5.0,5.0,5.0,4.0,detached duplex,Ikorodu,Lagos,30000000.0
3.0,3.0,4.0,4.0,detached bungalow,Ikorodu,Lagos,18000000.0
4.0,4.0,4.0,3.0,detached duplex,Ifako-Ijaiye,Lagos,35000000.0
5.0,5.0,6.0,4.0,detached duplex,Ipaja,Lagos,35000000.0
4.0,4.0,5.0,6.0,semi-detached duplex,Kado,Abuja,100000000.0
5.0,5.0,6.0,6.0,detached duplex,Isheri North,Lagos,100000000.0
5.0,5.0,6.0,10.0,detached duplex,Lekki,Lagos,190000000.0
4.0,4.0,5.0,4.0,detached duplex,Isheri North,Lagos,110000000.0
5.0,5.0,6.0,4.0,detached duplex,Isheri North,Lagos,130000000.0
4.0,5.0,5.0,4.0,semi-detached duplex,Ikeja,Lagos,100000000.0
3.0,3.0,3.0,7.0,block of flats,Maryland,Lagos,160000000.0
5.0,6.0,6.0,7.0,detached duplex,Ajah,Lagos,120000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,97000000.0
4.0,5.0,4.0,3.0,terraced duplex,Ajah,Lagos,54000000.0
5.0,5.0,6.0,2.0,detached duplex,Lekki,Lagos,125000000.0
5.0,5.0,6.0,6.0,semi-detached duplex,Ajah,Lagos,40000000.0
4.0,5.0,5.0,5.0,detached duplex,Enugu,Enugu,65000000.0
3.0,3.0,4.0,2.0,terraced duplex,Ajah,Lagos,33000000.0
5.0,4.0,4.0,3.0,detached duplex,Alimosho,Lagos,45000000.0
5.0,6.0,6.0,5.0,semi-detached duplex,Lekki,Lagos,350000000.0
3.0,4.0,4.0,3.0,block of flats,Surulere,Lagos,32500000.0
5.0,6.0,6.0,5.0,detached duplex,Lekki,Lagos,150000000.0
4.0,4.0,5.0,3.0,block of flats,Ajah,Lagos,55000000.0
5.0,5.0,6.0,5.0,semi-detached duplex,Lekki,Lagos,250000000.0
4.0,4.0,5.0,4.0,terraced duplex,Life Camp,Abuja,85000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Kado,Abuja,100000000.0
5.0,6.0,6.0,8.0,detached duplex,Ikeja,Lagos,150000000.0
5.0,5.0,5.0,2.0,terraced duplex,Jahi,Abuja,130000000.0
4.0,5.0,5.0,2.0,terraced duplex,Ikoyi,Lagos,350000000.0
5.0,5.0,6.0,4.0,detached duplex,Lekki,Lagos,148000000.0
3.0,3.0,4.0,4.0,terraced bungalow,Lekki,Lagos,30000000.0
4.0,4.0,5.0,4.0,terraced duplex,Victoria Island (VI),Lagos,300000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,68000000.0
3.0,3.0,4.0,3.0,semi-detached duplex,Galadimawa,Abuja,70000000.0
4.0,4.0,5.0,4.0,semi-detached duplex,Lekki,Lagos,180000000.0
3.0,3.0,4.0,6.0,detached bungalow,Ibadan,Oyo,15000000.0
3.0,3.0,4.0,3.0,semi-detached duplex,Ajah,Lagos,38000000.0
3.0,3.0,4.0,4.0,detached bungalow,Ibeju Lekki,Lagos,33500000.0
5.0,5.0,6.0,8.0,detached duplex,Isheri North,Lagos,90000000.0
4.0,5.0,5.0,2.0,semi-detached duplex,Lekki,Lagos,75000000.0
4.0,5.0,5.0,2.0,terraced duplex,Lekki,Lagos,85000000.0
4.0,4.0,5.0,2.0,detached duplex,Lekki,Lagos,115000000.0
4.0,4.0,5.0,10.0,semi-detached duplex,Ajah,Lagos,60000000.0
4.0,4.0,5.0,2.0,semi-detached duplex,Ajah,Lagos,60000000.0
4.0,4.0,5.0,2.0,detached duplex,Ajah,Lagos,65000000.0
4.0,4.0,5.0,3.0,terraced duplex,Ajah,Lagos,90000000.0
4.0,4.0,5.0,3.0,semi-detached duplex,Ajah,Lagos,69000000.0
4.0,5.0,6.0,5.0,detached duplex,Lekki,Lagos,155000000.0
3.0,3.0,4.0,4.0,terraced duplex,Life Camp,Abuja,23000000.0
5.0,5.0,6.0,8.0,detached duplex,Ikeja,Lagos,270000000.0
4.0,5.0,5.0,3.0,detached duplex,Ajah,Lagos,60000000.0
4.0,4.0,5.0,3.0,semi-detached duplex,Lekki,Lagos,50000000.0
5.0,3.0,3.0,6.0,terraced bungalow,Ikorodu,Lagos,20000000.0
5.0,5.0,5.0,5.0,detached duplex,Asokoro District,Abuja,320000000.0
4.0,4.0,5.0,10.0,detached bungalow,Ajah,Lagos,38000000.0
4.0,5.0,4.0,5.0,semi-detached duplex,Simawa,Ogun,40000000.0
5.0,5.0,7.0,6.0,detached duplex,Lekki,Lagos,270000000.0
5.0,5.0,5.0,4.0,detached duplex,Port Harcourt,Rivers,200000000.0
4.0,5.0,5.0,3.0,semi-detached duplex,Lekki,Lagos,200000000.0
4.0,4.0,5.0,3.0,terraced duplex,Ajah,Lagos,63000000.0
4.0,4.0,5.0,8.0,detached duplex,Ibadan,Oyo,50000000.0
4.0,4.0,5.0,2.0,terraced duplex,Ojodu,Lagos,51000000.0
4.0,4.0,5.0,3.0,terraced duplex,Lekki,Lagos,54000000.0
5.0,6.0,7.0,4.0,detached duplex,Ajah,Lagos,125000000.0
4.0,4.0,5.0,4.0,terraced duplex,Lekki,Lagos,110000000.0
4.0,4.0,5.0,4.0,detached duplex,Ajah,Lagos,125000000.0
4.0,4.0,5.0,2.0,semi-detached duplex,Lekki,Lagos,82000000.0
